Date,Home,Visitor,PitcherH,PitcherV,FinalH,FinalV,OpenH,OpenV,CloseH,CloseV,H538,V538
804,PIT,STL,INOVA-R,AGOMBER-L,4,8,-118,108,-111,101,0.52,0.48
804,PHI,MIA,ZEFLIN-R,JURENA-R,8,3,-174,154,-172,152,0.59,0.41
804,WSH,CIN,JHELLICKSON-R,MHARVEY-R,6,2,-180,160,-173,153,0.58,0.42
804,MIL,COL,FPERALTA-R,TANDERSON-L,8,4,-127,112,-147,132,0.53,0.47
804,NYM,ATL,ZWHEELER-R,KGAUSMAN-R,3,0,112,-122,113,-123,0.45,0.55
804,ARI,SF,CBUCHHOLZ-R,ASUAREZ-L,9,3,-142,127,-146,131,0.56,0.44
804,BOS,NYY,NEOVALDI-R,CADAMS-R,4,1,-155,140,-160,140,0.58,0.42
804,TB,CHW,BSNELL-L,CRODON-L,1,2,-172,152,-140,125,0.63,0.37
804,CLE,LAA,CKLUBER-R,FPENA-R,3,0,-260,230,-300,260,0.63,0.37
804,MIN,KC,JBERRIOS-R,BSMITH-R,8,2,-235,205,-235,205,0.67,0.33
804,TEX,BAL,MMINOR-L,DBUNDY-R,3,1,-155,140,-145,130,0.62,0.38
804,OAK,DET,EJACKSON-R,JZIMMERMANN-R,2,1,-180,160,-170,150,0.65,0.35
804,SEA,TOR,JPAXTON-L,MESTRADA-R,1,5,-230,205,-230,205,0.61,0.39
804,LAD,HOU,KMAEDA-R,LMCCULLERSJR.-R,0,14,-115,105,-122,112,0.52,0.48
804,WSH,CIN,GGONZALEZ-L,ADESCLAFANI-R,1,7,-195,175,-185,165,0.58,0.42
805,NYM,ATL,COSWALT-R,JTEHERAN-R,4,5,130,-145,125,-140,0.45,0.55
805,PHI,MIA,ANOLA-R,DSTRAILY-R,5,3,-250,220,-280,245,0.7,0.3
805,PIT,STL,TWILLIAMS-R,JFLAHERTY-R,1,2,-109,-101,109,-119,0.51,0.49
805,WSH,CIN,TROARK-R,LCASTILLO-R,2,1,-165,145,-172,152,0.57,0.43
805,MIL,COL,WMILEY-L,JGRAY-R,4,5,105,-115,-107,-103,0.51,0.49
805,CHC,SD,JLESTER-L,JLUCCHESI-L,6,10,-205,180,-170,150,0.68,0.32
805,ARI,SF,RRAY-L,DHOLLAND-L,2,3,-175,155,-171,151,0.58,0.42
805,CLE,LAA,SBIEBER-R,DMCGUIRE-R,4,3,-170,150,-270,235,0.57,0.43
805,TB,CHW,HWOOD-R,JSHIELDS-R,7,8,-170,150,-160,140,0.62,0.38
805,MIN,KC,ESANTANA-R,DDUFFY-L,6,5,-150,135,-128,113,0.63,0.37
805,TEX,BAL,DHUTCHISON-R,YRAMIREZ-R,6,9,-130,115,-167,147,0.6,0.4
805,OAK,DET,TCAHILL-R,FLIRIANO-L,6,0,-230,205,-265,230,0.68,0.32
805,SEA,TOR,MLEAKE-R,SGAVIGLIO-R,6,3,-145,130,-159,144,0.58,0.42
805,BOS,NYY,DPRICE-L,MTANAKA-R,5,4,-140,125,-105,-105,0.53,0.47
805,LAD,HOU,WBUEHLER-R,GCOLE-R,3,2,-109,-101,-116,106,0.47,0.53
806,MIA,STL,WCHEN-L,LWEAVER-R,2,1,135,-150,140,-160,0.43,0.57
806,NYM,CIN,NSYNDERGAARD-R,HBAILEY-R,6,4,-170,150,-165,145,0.57,0.43
806,COL,PIT,KFREELAND-L,JMUSGROVE-R,2,0,-150,135,-123,113,0.56,0.44
806,ARI,PHI,ZGODLEY-R,JARRIETA-R,3,2,-125,110,-122,112,0.55,0.45
806,CLE,MIN,TBAUER-R,KGIBSON-R,10,0,-190,170,-210,185,0.62,0.38
806,TEX,SEA,MPEREZ-L,WLEBLANC-L,3,4,110,-120,111,-126,0.51,0.49
806,CHW,NYY,DCOVEY-R,LLYNN-R,0,7,170,-190,161,-181,0.34,0.66
806,LAA,DET,NTROPEANO-R,MBOYD-L,6,2,-145,130,-141,126,0.59,0.41
806,KC,CHC,JJUNIS-R,CHAMELS-L,1,3,175,-200,175,-195,0.34,0.66
806,SF,HOU,DRODRIGUEZ-R,CMORTON-R,1,3,130,-145,119,-134,0.44,0.56
807,WSH,ATL,MSCHERZER-R,SNEWCOMB-L,1,3,-200,175,-235,205,0.63,0.37
807,MIA,STL,PLOPEZ-R,MMIKOLAS-R,2,3,145,-165,127,-142,0.4,0.6
807,NYM,CIN,JVARGAS-L,SROMANO-R,1,6,105,-115,-137,122,0.47,0.53
807,MIL,SD,CANDERSON-R,CRICHARD-L,5,11,-185,165,-190,170,0.66,0.34
807,COL,PIT,CBETTIS-R,JTAILLON-R,2,10,110,-125,101,-111,0.5,0.5
807,ARI,PHI,ZGREINKE-R,NPIVETTA-R,2,5,-175,155,-163,143,0.62,0.38
807,TOR,BOS,MSTROMAN-R,DPOMERANZ-L,7,10,120,-135,-107,-103,0.42,0.58
807,TB,BAL,TGLASNOW-R,ACOBB-R,4,3,-165,145,-173,153,0.57,0.43
807,CLE,MIN,CCARRASCO-R,AMEJIA-L,2,3,-220,195,-245,215,0.64,0.36
807,TEX,SEA,BCOLON-R,FHERNANDEZ-R,11,4,105,-115,105,-115,0.52,0.48
807,CHW,NYY,RLOPEZ-R,CSABATHIA-L,3,4,170,-190,175,-195,0.34,0.66
807,LAA,DET,AHEANEY-L,JTURNER-R,11,5,-200,175,-205,180,0.69,0.31
807,SF,HOU,MBUMGARNER-L,DKEUCHEL-L,1,2,105,-115,-115,105,0.46,0.54
807,KC,CHC,BKELLER-R,MMONTGOMERY-L,0,5,155,-175,151,-171,0.35,0.65
807,OAK,LAD,SMANAEA-L,RHILL-L,2,4,-101,-109,106,-116,0.52,0.48
807,WSH,ATL,JRODRIGUEZ-R,MFRIED-L,8,3,-119,109,107,-117,0.51,0.49
808,NYM,CIN,JDEGROM-R,RSTEPHENSON-R,8,0,-200,175,-205,180,0.57,0.43
808,COL,PIT,GMARQUEZ-R,CARCHER-R,3,4,-125,110,-124,114,0.53,0.47
808,ARI,PHI,PCORBIN-L,VVELASQUEZ-R,6,0,-152,137,-190,170,0.57,0.43
808,WSH,ATL,TMILONE-L,MFOLTYNEWICZ-R,3,8,-115,105,-140,125,0.5,0.5
808,MIA,STL,TRICHARDS-R,JGANT-R,1,7,127,-142,103,-113,0.47,0.53
808,MIL,SD,JCHACIN-R,BKENNEDY-R,8,4,-185,165,-204,179,0.62,0.38
808,TEX,SEA,YGALLARDO-R,MGONZALES-L,11,7,118,-133,143,-158,0.48,0.52
808,LAA,DET,JBARRIA-R,BHARDY-L,6,0,-158,143,-131,116,0.61,0.39
808,TOR,BOS,MHAUSCHILD-R,BJOHNSON-L,5,10,143,-158,135,-150,0.39,0.61
808,CLE,MIN,MCLEVINGER-R,JODORIZZI-R,5,2,-205,180,-210,185,0.62,0.38
808,TB,BAL,RSTANEK-R,ACASHNER-R,4,5,-180,160,-175,155,0.63,0.37
808,CHW,NYY,LGIOLITO-R,LSEVERINO-R,3,7,250,-285,230,-260,0.32,0.68
808,KC,CHC,HFILLMYER-R,JQUINTANA-L,9,0,200,-225,195,-220,0.33,0.67
808,OAK,LAD,MFIERS-R,CKERSHAW-L,3,2,138,-153,157,-177,0.48,0.52
809,WSH,ATL,GGONZALEZ-L,ASANCHEZ-R,6,3,-135,120,-122,112,0.52,0.48
809,MIL,SD,JGUERRA-R,RERLIN-L,4,8,-170,150,-182,162,0.62,0.38
809,COL,LAD,TANDERSON-L,RSTRIPLING-R,5,8,110,-120,117,-132,0.48,0.52
809,SF,PIT,ASUAREZ-L,INOVA-R,5,10,-125,110,-145,130,0.55,0.45
809,CLE,MIN,CKLUBER-R,JBERRIOS-R,5,4,-210,185,-210,185,0.62,0.38
809,NYY,TEX,JHAPP-L,AJURADO-R,7,3,-200,175,-230,205,0.65,0.35
809,TOR,BOS,RBORUCKI-L,RPORCELLO-R,8,5,140,-160,140,-160,0.39,0.61
809,TB,BAL,HWOOD-R,DHESS-R,5,4,-193,173,-206,181,0.65,0.35
809,HOU,SEA,JVERLANDER-R,JPAXTON-L,6,8,-160,140,-135,120,0.65,0.35
810,CHC,WSH,KHENDRICKS-R,JHELLICKSON-R,3,2,-150,135,-137,122,0.6,0.4
810,MIA,NYM,JURENA-R,ZWHEELER-R,2,6,105,-115,111,-121,0.5,0.5
810,CIN,ARI,ADESCLAFANI-R,CBUCHHOLZ-R,3,0,110,-120,112,-122,0.48,0.52
810,ATL,MIL,KGAUSMAN-R,FPERALTA-R,10,1,-115,105,-104,-106,0.51,0.49
810,COL,LAD,JGRAY-R,KMAEDA-R,5,4,-115,105,-105,-105,0.48,0.52
810,SD,PHI,JNIX-R,ZEFLIN-R,2,0,115,-130,138,-153,0.48,0.52
810,SF,PIT,DHOLLAND-L,CHOLMES-R,13,10,-125,110,-118,108,0.53,0.47
810,NYY,TEX,MTANAKA-R,MMINOR-L,7,12,-200,175,-220,195,0.65,0.35
810,BAL,BOS,DBUNDY-R,NEOVALDI-R,12,19,160,-180,205,-235,0.32,0.68
810,TOR,TB,MESTRADA-R,BSNELL-L,0,7,115,-130,109,-119,0.47,0.53
810,DET,MIN,JZIMMERMANN-R,ESANTANA-R,5,3,110,-125,-107,-103,0.44,0.56
810,CHW,CLE,CRODON-L,SBIEBER-R,1,0,125,-140,130,-145,0.46,0.54
810,HOU,SEA,GCOLE-R,MLEAKE-R,2,5,-230,205,-195,175,0.67,0.33
810,LAA,OAK,FPENA-R,BANDERSON-L,4,3,102,-112,118,-133,0.52,0.48
810,KC,STL,BSMITH-R,AGOMBER-L,0,7,150,-170,130,-145,0.4,0.6
811,CHC,WSH,JLESTER-L,TROARK-R,4,9,-135,120,-130,115,0.57,0.43
811,CIN,ARI,MHARVEY-R,RRAY-L,6,3,115,-130,141,-161,0.45,0.55
811,ATL,MIL,JTEHERAN-R,WMILEY-L,2,4,-105,-105,-109,-101,0.55,0.45
811,MIA,NYM,DSTRAILY-R,COSWALT-R,4,3,-106,-104,-101,-109,0.5,0.5
811,COL,LAD,KFREELAND-L,WBUEHLER-R,3,2,105,-115,123,-138,0.47,0.53
811,SD,PHI,WLOCKETT-R,ANOLA-R,1,5,175,-200,160,-180,0.4,0.6
811,SF,PIT,TBLACH-L,TWILLIAMS-R,0,4,102,-112,-131,116,0.49,0.51
811,NYY,TEX,LLYNN-R,DHUTCHISON-R,5,3,-230,205,-215,190,0.65,0.35
811,TOR,TB,SGAVIGLIO-R,RSTANEK-R,1,3,102,-112,-103,-107,0.48,0.52
811,DET,MIN,FLIRIANO-L,KGIBSON-R,3,4,125,-140,116,-131,0.43,0.57
811,BAL,BOS,YRAMIREZ-R,HVELAZQUEZ-R,4,6,175,-200,195,-220,0.3,0.7
811,CHW,CLE,JSHIELDS-R,TBAUER-R,1,3,205,-230,195,-220,0.34,0.66
811,HOU,SEA,CMORTON-R,WLEBLANC-L,2,3,-200,175,-201,176,0.65,0.35
811,LAA,OAK,TSKAGGS-L,EJACKSON-R,0,7,-118,108,-115,105,0.54,0.46
811,KC,STL,DDUFFY-L,JFLAHERTY-R,3,8,140,-160,150,-170,0.4,0.6
811,BAL,BOS,JYACABONIS-R,DPRICE-L,0,5,215,-245,235,-270,0.32,0.68
812,MIA,NYM,WCHEN-L,NSYNDERGAARD-R,3,4,130,-145,155,-175,0.46,0.54
812,CIN,ARI,LCASTILLO-R,ZGODLEY-R,2,9,105,-115,-102,-108,0.5,0.5
812,ATL,MIL,SNEWCOMB-L,CANDERSON-R,8,7,-135,120,-135,120,0.53,0.47
812,COL,LAD,CBETTIS-R,RHILL-L,4,3,145,-165,169,-189,0.41,0.59
812,SD,PHI,JLUCCHESI-L,JARRIETA-R,9,3,110,-120,109,-119,0.46,0.54
812,SF,PIT,DRODRIGUEZ-R,JMUSGROVE-R,4,3,-120,110,-107,-103,0.56,0.44
812,CHC,WSH,CHAMELS-L,MSCHERZER-R,4,3,130,-145,118,-133,0.49,0.51
812,NYY,TEX,CSABATHIA-L,MPEREZ-L,7,2,-215,190,-210,185,0.66,0.34
812,BAL,BOS,ACOBB-R,CSALE-L,1,4,300,-350,294,-339,0.24,0.76
812,TOR,TB,MSTROMAN-R,TGLASNOW-R,2,1,-120,110,-132,117,0.57,0.43
812,DET,MIN,MBOYD-L,KSTEWART-R,4,2,-120,110,102,-112,0.5,0.5
812,CHW,CLE,DCOVEY-R,CCARRASCO-R,7,9,230,-265,195,-220,0.33,0.67
812,HOU,SEA,DKEUCHEL-L,ERAMIREZ-R,3,4,-220,195,-191,171,0.64,0.36
812,LAA,OAK,TCOLE-R,TCAHILL-R,7,8,-109,-101,125,-140,0.47,0.53
812,KC,STL,JJUNIS-R,LWEAVER-R,2,8,155,-175,128,-143,0.41,0.59
813,ATL,MIA,MFOLTYNEWICZ-R,MGONZALEZ-R,6,1,-230,205,-310,270,0.62,0.38
813,STL,WSH,MMIKOLAS-R,TMILONE-L,7,6,-150,135,-131,116,0.61,0.39
813,LAD,SF,CKERSHAW-L,MBUMGARNER-L,2,5,-190,170,-200,175,0.6,0.4
813,DET,CHW,ALEWICKI-R,RLOPEZ-R,9,5,-101,-109,-105,-105,0.53,0.47
813,KC,TOR,BKELLER-R,SREID-FOLEY-R,3,1,110,-120,116,-131,0.46,0.54
813,OAK,SEA,SMANAEA-L,MGONZALES-L,7,6,-145,130,-136,121,0.59,0.41
813,CIN,CLE,HBAILEY-R,MCLEVINGER-R,3,10,140,-160,159,-179,0.4,0.6
813,TEX,ARI,BCOLON-R,ZGREINKE-R,5,3,150,-170,152,-172,0.43,0.57
813,SD,LAA,CRICHARD-L,AHEANEY-L,3,6,110,-125,-324,114,0.44,0.56
813,ATL,MIA,TTOUSSAINT-R,PLOPEZ-R,9,1,-190,170,-195,175,0.66,0.34
813,NYY,NYM,LSEVERINO-R,JDEGROM-R,5,8,-180,160,-210,185,0.64,0.36
814,CHC,MIL,JQUINTANA-L,JCHACIN-R,0,7,-140,125,-136,121,0.59,0.41
814,ATL,MIA,ASANCHEZ-R,TRICHARDS-R,10,6,-180,160,-200,175,0.64,0.36
814,STL,WSH,JGANT-R,GGONZALEZ-L,6,4,-108,-102,-108,-102,0.54,0.46
814,LAD,SF,AWOOD-L,ASUAREZ-L,1,2,-190,170,-192,172,0.61,0.39
814,NYY,TB,JHAPP-L,HWOOD-R,4,1,-220,195,-205,180,0.65,0.35
814,DET,CHW,BHARDY-L,LGIOLITO-R,3,6,-130,115,-131,116,0.57,0.43
814,KC,TOR,HFILLMYER-R,RBORUCKI-L,5,6,125,-140,132,-147,0.44,0.56
814,OAK,SEA,MFIERS-R,JPAXTON-L,3,2,-103,-107,120,-135,0.55,0.45
814,PHI,BOS,NPIVETTA-R,RPORCELLO-R,1,2,135,-150,108,-118,0.4,0.6
814,BAL,NYM,ACASHNER-R,JVARGAS-L,6,3,-105,-105,101,-311,0.53,0.47
814,CIN,CLE,SROMANO-R,CKLUBER-R,1,8,205,-230,180,-205,0.38,0.62
814,TEX,ARI,YGALLARDO-R,PCORBIN-L,4,6,140,-160,154,-174,0.44,0.56
814,MIN,PIT,JODORIZZI-R,JTAILLON-R,5,2,115,-130,114,-129,0.48,0.52
814,HOU,COL,JVERLANDER-R,GMARQUEZ-R,1,5,-200,175,-202,177,0.68,0.32
814,SD,LAA,BKENNEDY-R,JBARRIA-R,3,7,110,-125,-131,116,0.44,0.56
815,CHC,MIL,KHENDRICKS-R,JGUERRA-R,8,4,-140,125,-140,125,0.59,0.41
815,ATL,MIA,KGAUSMAN-R,JURENA-R,5,2,-235,205,-240,210,0.67,0.33
815,STL,WSH,AGOMBER-L,JHELLICKSON-R,4,2,-113,103,-115,105,0.54,0.46
815,LAD,SF,HRYU-L,DHOLLAND-L,4,3,-190,170,-180,160,0.6,0.4
815,DET,CHW,JZIMMERMANN-R,CRODON-L,5,6,105,-115,-115,105,0.48,0.52
815,OAK,SEA,BANDERSON-L,MLEAKE-R,0,2,-137,122,-111,101,0.56,0.44
815,NYY,TB,LCESSA-R,JFARIA-R,1,6,-200,175,-185,165,0.61,0.39
815,KC,TOR,JLOPEZ-R,MESTRADA-R,5,6,120,-135,114,-124,0.43,0.57
815,MIN,PIT,JBERRIOS-R,CARCHER-R,6,4,-125,110,-115,105,0.54,0.46
815,BAL,NYM,DBUNDY-R,ZWHEELER-R,5,16,120,-135,111,-126,0.48,0.52
815,PHI,BOS,VVELASQUEZ-R,NEOVALDI-R,7,4,128,-143,-105,-105,0.42,0.58
815,CIN,CLE,RSTEPHENSON-R,SBIEBER-R,3,4,157,-177,148,-168,0.44,0.56
815,HOU,COL,GCOLE-R,TANDERSON-L,12,1,-195,175,-203,178,0.63,0.37
815,SD,LAA,RERLIN-L,FPENA-R,2,3,-112,102,-127,112,0.46,0.54
816,PHI,NYM,RSUAREZ-L,COSWALT-R,4,24,-150,135,-152,137,0.58,0.42
816,PHI,NYM,ZEFLIN-R,SMATZ-L,9,6,-165,145,-190,170,0.57,0.43
816,PIT,CHC,INOVA-R,JLESTER-L,0,1,-108,-102,109,-119,0.47,0.53
816,STL,WSH,LWEAVER-R,TROARK-R,4,5,-135,120,-112,102,0.52,0.48
816,ATL,COL,JTEHERAN-R,JGRAY-R,3,5,-108,-102,-311,101,0.54,0.46
816,SD,ARI,JNIX-R,CBUCHHOLZ-R,1,5,115,-130,125,-140,0.45,0.55
816,NYY,TB,MTANAKA-R,BSNELL-L,1,3,-180,160,-171,151,0.59,0.41
816,TEX,LAA,AJURADO-R,TCOLE-R,8,6,-135,120,-111,101,0.52,0.48
816,MIN,DET,ESANTANA-R,FLIRIANO-L,15,8,-160,140,-171,151,0.63,0.37
816,KC,TOR,GSPARKMAN-R,SGAVIGLIO-R,6,2,115,-130,118,-133,0.45,0.55
817,PHI,NYM,ANOLA-R,NSYNDERGAARD-R,4,2,-150,135,-160,140,0.59,0.41
817,WSH,MIA,MSCHERZER-R,DSTRAILY-R,8,2,-350,300,-380,325,0.74,0.26
817,PIT,CHC,TWILLIAMS-R,CHAMELS-L,0,1,115,-130,112,-127,0.47,0.53
817,CIN,SF,ADESCLAFANI-R,CKELLY-R,2,1,105,-115,-110,100,0.56,0.44
817,ATL,COL,SNEWCOMB-L,KFREELAND-L,5,11,-130,115,-127,112,0.53,0.47
817,STL,MIL,JFLAHERTY-R,FPERALTA-R,5,2,-130,115,-121,111,0.57,0.43
817,SD,ARI,JLUCCHESI-L,RRAY-L,4,9,115,-130,111,-126,0.45,0.55
817,NYY,TOR,LLYNN-R,MSTROMAN-R,6,5,-175,155,-180,160,0.63,0.37
817,CLE,BAL,CCARRASCO-R,DHESS-R,2,1,-325,280,-357,307,0.75,0.25
817,BOS,TB,BJOHNSON-L,RSTANEK-R,7,3,-175,155,-185,165,0.64,0.36
817,TEX,LAA,DHUTCHISON-R,ODESPAIGNE-R,6,4,-133,118,-111,101,0.5,0.5
817,MIN,DET,KGIBSON-R,MBOYD-L,5,4,-170,150,-174,154,0.61,0.39
817,CHW,KC,JSHIELDS-R,JJUNIS-R,9,3,-135,120,-141,126,0.56,0.44
817,OAK,HOU,EJACKSON-R,CMORTON-R,4,3,120,-135,133,-148,0.46,0.54
817,SEA,LAD,WLEBLANC-L,WBUEHLER-R,1,11,115,-130,119,-134,0.47,0.53
818,PHI,NYM,JARRIETA-R,JDEGROM-R,1,3,-106,-104,-105,-105,0.5,0.5
818,WSH,MIA,JRODRIGUEZ-R,WCHEN-L,5,7,-205,180,-195,175,0.63,0.37
818,PIT,CHC,JMUSGROVE-R,TCHATWOOD-R,3,1,-106,-104,-150,135,0.49,0.51
818,CIN,SF,MHARVEY-R,MBUMGARNER-L,7,1,120,-135,147,-167,0.44,0.56
818,ATL,COL,MFOLTYNEWICZ-R,ASENZATELA-R,3,5,-145,130,-162,142,0.58,0.42
818,STL,MIL,MMIKOLAS-R,WMILEY-L,7,2,-135,120,-152,137,0.61,0.39
818,SD,ARI,CRICHARD-L,ZGODLEY-R,7,6,125,-140,140,-160,0.42,0.58
818,NYY,TOR,LSEVERINO-R,SREID-FOLEY-R,11,6,-270,235,-330,285,0.69,0.31
818,CLE,BAL,APLUTKO-R,ACOBB-R,2,4,-220,195,-185,165,0.66,0.34
818,OAK,HOU,TCAHILL-R,DKEUCHEL-L,7,1,110,-120,-103,-107,0.5,0.5
818,BOS,TB,DPRICE-L,TGLASNOW-R,5,2,-220,195,-215,190,0.71,0.29
818,CHW,KC,DCOVEY-R,BKELLER-R,1,3,-120,110,-129,114,0.52,0.48
818,MIN,DET,KSTEWART-R,RCARPENTER-L,5,7,-170,150,-172,152,0.61,0.39
818,TEX,LAA,MPEREZ-L,AHEANEY-L,7,11,105,-115,121,-136,0.47,0.53
818,SEA,LAD,ERAMIREZ-R,RHILL-L,5,4,120,-135,135,-150,0.45,0.55
819,CIN,SF,LCASTILLO-R,ASUAREZ-L,11,4,-106,-104,-104,-106,0.53,0.47
819,PIT,CHC,JTAILLON-R,JQUINTANA-L,2,1,-120,110,-119,109,0.49,0.51
819,WSH,MIA,GGONZALEZ-L,JURENA-R,1,12,-235,205,-234,209,0.64,0.36
819,ATL,COL,ASANCHEZ-R,GMARQUEZ-R,2,4,-130,115,-131,116,0.53,0.47
819,STL,MIL,JGANT-R,JCHACIN-R,1,2,-120,110,-109,-101,0.54,0.46
819,SD,ARI,BKENNEDY-R,ZGREINKE-R,3,4,170,-190,175,-200,0.37,0.63
819,PHI,NYM,NPIVETTA-R,JVARGAS-L,2,8,-190,170,-190,170,0.57,0.43
819,BOS,TB,HVELAZQUEZ-R,DCASTILLO-R,0,2,-245,215,-190,170,0.64,0.36
819,NYY,TOR,JHAPP-L,RBORUCKI-L,10,2,-230,205,-234,209,0.68,0.32
819,CLE,BAL,MCLEVINGER-R,YRAMIREZ-R,8,0,-260,230,-253,223,0.71,0.29
819,MIN,DET,JODORIZZI-R,BFARMER-R,5,4,-200,175,-185,165,0.66,0.34
819,CHW,KC,RLOPEZ-R,HFILLMYER-R,7,6,-145,130,-151,136,0.56,0.44
819,TEX,LAA,YGALLARDO-R,JBARRIA-R,4,2,107,-117,-105,-105,0.48,0.52
819,OAK,HOU,SMANAEA-L,JVERLANDER-R,4,9,125,-140,149,-169,0.48,0.52
819,SEA,LAD,RELIAS-L,CKERSHAW-L,1,12,170,-190,175,-195,0.42,0.58
820,PIT,ATL,CARCHER-R,BWILSON-R,0,1,-119,109,-126,111,0.55,0.45
820,NYM,SF,ZWHEELER-R,DHOLLAND-L,1,2,-130,115,101,-111,0.54,0.46
820,MIL,CIN,CANDERSON-R,HBAILEY-R,5,2,-190,170,-230,205,0.62,0.38
820,LAD,STL,AWOOD-L,AGOMBER-L,3,5,-150,135,-205,180,0.58,0.42
820,TOR,BAL,MESTRADA-R,ACASHNER-R,5,3,-165,145,-175,155,0.61,0.39
820,TB,KC,HWOOD-R,JLOPEZ-R,1,0,-190,170,-209,184,0.66,0.34
820,BOS,CLE,RPORCELLO-R,CKLUBER-R,4,5,-108,-102,-311,101,0.55,0.45
820,MIN,CHW,SGONSALVES-L,LGIOLITO-R,5,8,-161,141,-163,143,0.61,0.39
820,OAK,TEX,MFIERS-R,BCOLON-R,9,0,-182,162,-190,170,0.63,0.37
820,SEA,HOU,FHERNANDEZ-R,GCOLE-R,7,4,145,-165,150,-170,0.37,0.63
821,PIT,ATL,INOVA-R,KGAUSMAN-R,1,6,-115,105,106,-116,0.5,0.5
821,WSH,PHI,TROARK-R,VVELASQUEZ-R,10,4,-140,125,-129,114,0.56,0.44
821,NYM,SF,SMATZ-L,CSTRATTON-R,6,3,-113,103,-110,100,0.51,0.49
821,MIL,CIN,JGUERRA-R,SROMANO-R,7,9,-190,170,-200,175,0.59,0.41
821,COL,SD,TANDERSON-L,RERLIN-L,3,4,-180,160,-175,155,0.62,0.38
821,LAD,STL,HRYU-L,DPONCEDELEON-R,2,5,-160,140,-175,155,0.57,0.43
821,TOR,BAL,SGAVIGLIO-R,DBUNDY-R,8,2,-150,135,-139,124,0.59,0.41
821,BOS,CLE,NEOVALDI-R,SBIEBER-R,3,6,-150,135,-157,142,0.61,0.39
821,TB,KC,BSNELL-L,GSPARKMAN-R,4,1,-240,210,-280,245,0.72,0.28
821,CHW,MIN,MKOPECH-R,JBERRIOS-R,2,5,130,-145,101,-111,0.43,0.57
821,OAK,TEX,BANDERSON-L,AJURADO-R,6,0,-205,180,-220,195,0.6,0.4
821,SEA,HOU,NVINCENT-R,BPEACOCK-R,2,3,128,-143,116,-131,0.45,0.55
821,DET,CHC,JZIMMERMANN-R,KHENDRICKS-R,2,1,160,-180,180,-205,0.36,0.64
821,MIA,NYY,PLOPEZ-R,MTANAKA-R,1,2,205,-230,195,-220,0.33,0.67
821,ARI,LAA,PCORBIN-L,FPENA-R,5,4,-175,155,-215,190,0.6,0.4
822,MIL,CIN,FPERALTA-R,RSTEPHENSON-R,4,0,-230,205,-271,236,0.58,0.42
822,PIT,ATL,TWILLIAMS-R,JTEHERAN-R,1,2,-115,105,-101,-109,0.52,0.48
822,WSH,PHI,SSTRASBURG-R,ZEFLIN-R,8,7,-175,155,-153,138,0.63,0.37
822,NYM,SF,NSYNDERGAARD-R,CKELLY-R,5,3,-165,145,-156,141,0.59,0.41
822,COL,SD,JGRAY-R,JNIX-R,6,2,-240,210,-275,240,0.64,0.36
822,LAD,STL,WBUEHLER-R,JFLAHERTY-R,1,3,-160,140,-176,156,0.56,0.44
822,TOR,BAL,TPANNONE-L,DHESS-R,6,0,-170,150,-170,150,0.63,0.37
822,CHW,MIN,CRODON-L,KGIBSON-R,7,3,-112,102,-109,-101,0.49,0.51
822,OAK,TEX,EJACKSON-R,MMINOR-L,2,4,-175,155,-154,139,0.56,0.44
822,SEA,HOU,MGONZALES-L,CMORTON-R,7,10,130,-145,137,-152,0.43,0.57
822,TB,KC,RSTANEK-R,JJUNIS-R,6,3,-181,161,-180,160,0.65,0.35
822,BOS,CLE,BJOHNSON-L,CCARRASCO-R,10,4,112,-122,114,-124,0.53,0.47
822,MIA,NYY,TRICHARDS-R,LLYNN-R,9,3,175,-200,150,-170,0.37,0.63
822,DET,CHC,FLIRIANO-L,JLESTER-L,2,8,170,-190,160,-180,0.38,0.62
822,ARI,LAA,CBUCHHOLZ-R,ODESPAIGNE-R,5,1,-185,165,-218,193,0.58,0.42
823,WSH,PHI,MSCHERZER-R,ANOLA-R,0,2,-160,140,-161,141,0.6,0.4
823,NYM,SF,JDEGROM-R,MBUMGARNER-L,1,3,-150,135,-147,132,0.57,0.43
823,COL,SD,KFREELAND-L,JLUCCHESI-L,4,3,-180,160,-207,182,0.64,0.36
823,MIA,ATL,EHERNANDEZ-R,SNEWCOMB-L,0,5,160,-180,170,-190,0.43,0.57
823,CHC,CIN,CHAMELS-L,ADESCLAFANI-R,7,1,-230,205,-205,180,0.61,0.39
823,BOS,CLE,DPRICE-L,APLUTKO-R,7,0,-175,155,-200,175,0.64,0.36
823,DET,CHW,MBOYD-L,JSHIELDS-R,7,2,-120,110,-129,114,0.56,0.44
823,TB,KC,TGLASNOW-R,DDUFFY-L,4,3,-190,170,-175,155,0.61,0.39
823,MIN,OAK,KSTEWART-R,TCAHILL-R,6,4,140,-155,152,-172,0.42,0.58
824,CHC,CIN,AMILLS-R,MHARVEY-R,3,2,-173,153,-202,177,0.62,0.38
824,NYM,WSH,JVARGAS-L,GGONZALEZ-L,3,0,135,-150,129,-144,0.47,0.53
824,MIA,ATL,DSTRAILY-R,MFOLTYNEWICZ-R,1,0,170,-190,172,-192,0.38,0.62
824,MIL,PIT,WMILEY-L,JMUSGROVE-R,7,6,-135,120,-126,111,0.54,0.46
824,COL,STL,ASENZATELA-R,MMIKOLAS-R,5,7,-106,-104,106,-116,0.46,0.54
824,LAD,SD,RHILL-L,CRICHARD-L,11,1,-245,215,-248,218,0.69,0.31
